Data,Ziua,Schimb
2025-05-05,Monday,După-amiază
2025-05-06,Tuesday,După-amiază
2025-05-07,Wednesday,După-amiază
2025-05-08,Thursday,După-amiază
2025-05-09,Friday,După-amiază
2025-05-12,Monday,Dimineață
2025-05-13,Tuesday,Dimineață
2025-05-14,Wednesday,Dimineață
2025-05-15,Thursday,Dimineață
2025-05-16,Friday,Dimineață
2025-05-19,Monday,Noapte
2025-05-20,Tuesday,Noapte
2025-05-21,Wednesday,Noapte
2025-05-22,Thursday,Noapte
2025-05-23,Friday,Noapte
2025-05-26,Monday,După-amiază
2025-05-27,Tuesday,După-amiază
2025-05-28,Wednesday,După-amiază
2025-05-29,Thursday,După-amiază
2025-05-30,Friday,După-amiază
2025-06-02,Monday,Dimineață
2025-06-03,Tuesday,Dimineață
2025-06-04,Wednesday,Dimineață
2025-06-05,Thursday,Dimineață
2025-06-06,Friday,Dimineață
2025-06-09,Monday,Noapte
2025-06-10,Tuesday,Noapte
2025-06-11,Wednesday,Noapte
2025-06-12,Thursday,Noapte
2025-06-13,Friday,Noapte
2025-06-16,Monday,După-amiază
2025-06-17,Tuesday,După-amiază
2025-06-18,Wednesday,După-amiază
2025-06-19,Thursday,După-amiază
2025-06-20,Friday,După-amiază
2025-06-23,Monday,Dimineață
2025-06-24,Tuesday,Dimineață
2025-06-25,Wednesday,Dimineață
2025-06-26,Thursday,Dimineață
2025-06-27,Friday,Dimineață
2025-06-30,Monday,Noapte
2025-07-01,Tuesday,Noapte
2025-07-02,Wednesday,Noapte
2025-07-03,Thursday,Noapte
2025-07-04,Friday,Noapte
2025-07-07,Monday,După-amiază
2025-07-08,Tuesday,După-amiază
2025-07-09,Wednesday,După-amiază
2025-07-10,Thursday,După-amiază
2025-07-11,Friday,După-amiază
2025-07-14,Monday,Dimineață
2025-07-15,Tuesday,Dimineață
2025-07-16,Wednesday,Dimineață
2025-07-17,Thursday,Dimineață
2025-07-18,Friday,Dimineață
2025-07-21,Monday,Noapte
2025-07-22,Tuesday,Noapte
2025-07-23,Wednesday,Noapte
2025-07-24,Thursday,Noapte
2025-07-25,Friday,Noapte
2025-07-28,Monday,După-amiază
2025-07-29,Tuesday,După-amiază
2025-07-30,Wednesday,După-amiază
2025-07-31,Thursday,După-amiază
2025-08-01,Friday,După-amiază
2025-08-04,Monday,Dimineață
2025-08-05,Tuesday,Dimineață
2025-08-06,Wednesday,Dimineață
2025-08-07,Thursday,Dimineață
2025-08-08,Friday,Dimineață
2025-08-11,Monday,Noapte
2025-08-12,Tuesday,Noapte
2025-08-13,Wednesday,Noapte
2025-08-14,Thursday,Noapte
2025-08-15,Friday,Noapte
2025-08-18,Monday,După-amiază
2025-08-19,Tuesday,După-amiază
2025-08-20,Wednesday,După-amiază
2025-08-21,Thursday,După-amiază
2025-08-22,Friday,După-amiază
2025-08-25,Monday,Dimineață
2025-08-26,Tuesday,Dimineață
2025-08-27,Wednesday,Dimineață
2025-08-28,Thursday,Dimineață
2025-08-29,Friday,Dimineață
2025-09-01,Monday,Noapte
2025-09-02,Tuesday,Noapte
2025-09-03,Wednesday,Noapte
2025-09-04,Thursday,Noapte
2025-09-05,Friday,Noapte
2025-09-08,Monday,După-amiază
2025-09-09,Tuesday,După-amiază
2025-09-10,Wednesday,După-amiază
2025-09-11,Thursday,După-amiază
2025-09-12,Friday,După-amiază
2025-09-15,Monday,Dimineață
2025-09-16,Tuesday,Dimineață
2025-09-17,Wednesday,Dimineață
2025-09-18,Thursday,Dimineață
2025-09-19,Friday,Dimineață
2025-09-22,Monday,Noapte
2025-09-23,Tuesday,Noapte
2025-09-24,Wednesday,Noapte
2025-09-25,Thursday,Noapte
2025-09-26,Friday,Noapte
2025-09-29,Monday,După-amiază
2025-09-30,Tuesday,După-amiază
2025-10-01,Wednesday,După-amiază
2025-10-02,Thursday,După-amiază
2025-10-03,Friday,După-amiază
2025-10-06,Monday,Dimineață
2025-10-07,Tuesday,Dimineață
2025-10-08,Wednesday,Dimineață
2025-10-09,Thursday,Dimineață
2025-10-10,Friday,Dimineață
2025-10-13,Monday,Noapte
2025-10-14,Tuesday,Noapte
2025-10-15,Wednesday,Noapte
2025-10-16,Thursday,Noapte
2025-10-17,Friday,Noapte
2025-10-20,Monday,După-amiază
2025-10-21,Tuesday,După-amiază
2025-10-22,Wednesday,După-amiază
2025-10-23,Thursday,După-amiază
2025-10-24,Friday,După-amiază
2025-10-27,Monday,Dimineață
2025-10-28,Tuesday,Dimineață
2025-10-29,Wednesday,Dimineață
2025-10-30,Thursday,Dimineață
2025-10-31,Friday,Dimineață
2025-11-03,Monday,Noapte
2025-11-04,Tuesday,Noapte
2025-11-05,Wednesday,Noapte
2025-11-06,Thursday,Noapte
2025-11-07,Friday,Noapte
2025-11-10,Monday,După-amiază
2025-11-11,Tuesday,După-amiază
2025-11-12,Wednesday,După-amiază
2025-11-13,Thursday,După-amiază
2025-11-14,Friday,După-amiază
2025-11-17,Monday,Dimineață
2025-11-18,Tuesday,Dimineață
2025-11-19,Wednesday,Dimineață
2025-11-20,Thursday,Dimineață
2025-11-21,Friday,Dimineață
2025-11-24,Monday,Noapte
2025-11-25,Tuesday,Noapte
2025-11-26,Wednesday,Noapte
2025-11-27,Thursday,Noapte
2025-11-28,Friday,Noapte
2025-12-01,Monday,După-amiază
2025-12-02,Tuesday,După-amiază
2025-12-03,Wednesday,După-amiază
2025-12-04,Thursday,După-amiază
2025-12-05,Friday,După-amiază
2025-12-08,Monday,Dimineață
2025-12-09,Tuesday,Dimineață
2025-12-10,Wednesday,Dimineață
2025-12-11,Thursday,Dimineață
2025-12-12,Friday,Dimineață
2025-12-15,Monday,Noapte
2025-12-16,Tuesday,Noapte
2025-12-17,Wednesday,Noapte
2025-12-18,Thursday,Noapte
2025-12-19,Friday,Noapte
2025-12-22,Monday,După-amiază
2025-12-23,Tuesday,După-amiază
2025-12-24,Wednesday,După-amiază
2025-12-25,Thursday,După-amiază
2025-12-26,Friday,După-amiază
2025-12-29,Monday,Dimineață
2025-12-30,Tuesday,Dimineață
2025-12-31,Wednesday,Dimineață
2026-01-01,Thursday,Dimineață
2026-01-02,Friday,Dimineață
